1	3418749
2	802091
3	206001
4	81184
5	41588
6	24471
7	15690
8	10785
9	7633
10	5441
11	4039
12	3077
13	2330
14	1770
15	1451
16	1070
17	856
18	638
19	542
20	450
21	331
22	310
23	215
24	166
25	150
26	109
27	87
28	82
29	55
30	52
31	42
32	56
33	38
34	36
35	34
36	14
37	10
38	13
39	13
40	8
41	5
42	7
43	7
44	3
45	3
46	2
47	1
48	2
49	2
50	2
51	2
54	1
55	2
57	1
60	1
65	1
75	1
80	1
81	1
94	1
103	1
104	1
162	1
223	1
